"FAACode","IATACode","ICAOCode","Country","State","City","Lat","Lon"
"SEA","SEA","KSEA","UnitedStates","Washington","Seattle",47.449,-122.309306
"PWM","PWM","KPWM","UnitedStates","Maine","Portland",43.646167,-70.309278
"LAX","LAX","KLAX","UnitedStates","California","LosAngeles",33.942536,-118.408075
"BWI","BWI","KBWI","UnitedStates","Maryland","Baltimore",39.175361,-76.668333
"CLE","CLE","KCLE","UnitedStates","Ohio","Cleveland",41.411689,-81.849794
"JAX","JAX","KJAX","UnitedStates","Florida","Jacksonville",30.494056,-81.687861
"MFR","MFR","KMFR","UnitedStates","Oregon","Medford",42.374228,-122.8735
"ILM","ILM","KILM","UnitedStates","NorthCarolina","Wilmington",34.270615,-77.902569
"PSC","PSC","KPSC","UnitedStates","Washington","Pasco",46.264694,-119.119028
"SUN","SUN","KSUN","UnitedStates","Idaho","Hailey",43.503778,-114.295553
"RIW","RIW","KRIW","UnitedStates","Wyoming","Riverton",43.064236,-108.459842
"PHX","PHX","KPHX","UnitedStates","Arizona","Phoenix",33.434278,-112.011583
"MCO","MCO","KMCO","UnitedStates","Florida","Orlando",28.429394,-81.308994
"IAH","IAH","KIAH","UnitedStates","Texas","Houston",29.984433,-95.341442
"PDX","PDX","KPDX","UnitedStates","Oregon","Portland",45.588722,-122.5975
"MSY","MSY","KMSY","UnitedStates","Louisiana","NewOrleans",29.993389,-90.258028
"IND","IND","KIND","UnitedStates","Indiana","Indianapolis",39.7173,-86.294661
"RSW","RSW","KRSW","UnitedStates","Florida","FortMyers",26.536167,-81.755167
"BUF","BUF","KBUF","UnitedStates","NewYork","Buffalo",42.940525,-78.732167
"GRR","GRR","KGRR","UnitedStates","Michigan","GrandRapids",42.880833,-85.522806
"ELP","ELP","KELP","UnitedStates","Texas","ElPaso",31.80725,-106.377583
"SYR","SYR","KSYR","UnitedStates","NewYork","Syracuse",43.111187,-76.106311
"TYS","TYS","KTYS","UnitedStates","Tennessee","Knoxville",35.810972,-83.994028
"LIT","LIT","KLIT","UnitedStates","Arkansas","LittleRock",34.729444,-92.224306
"ICT","ICT","KICT","UnitedStates","Kansas","Wichita",37.649944,-97.433056
"FAT","FAT","KFAT","UnitedStates","California","Fresno",36.776194,-119.71814
"MAF","MAF","KMAF","UnitedStates","Texas","Midland",31.942528,-102.201914
"FAR","FAR","KFAR","UnitedStates","NorthDakota","Fargo",46.92065,-96.815764
"CRP","CRP","KCRP","UnitedStates","Texas","CorpusChristi",27.770361,-97.501222
"BGR","BGR","KBGR","UnitedStates","Maine","Bangor",44.807444,-68.828139
"RAP","RAP","KRAP","UnitedStates","SouthDakota","RapidCity",44.045333,-103.057361
"TVC","TVC","KTVC","UnitedStates","Michigan","TraverseCity",44.741444,-85.582236
"CRW","CRW","KCRW","UnitedStates","WestVirginia","Charleston",38.373147,-81.593189
"DRO","DRO","KDRO","UnitedStates","Colorado","Durango",37.151516,-107.75377
"GTF","GTF","KGTF","UnitedStates","Montana","GreatFalls",47.482,-111.370689
"SGU","SGU","KSGU","UnitedStates","Utah","SaintGeorge",37.090583,-113.593056
"COU","COU","KCOU","UnitedStates","Missouri","Columbia",38.818094,-92.219631
"MLU","MLU","KMLU","UnitedStates","Louisiana","Monroe",32.510864,-92.037689
"FSM","FSM","KFSM","UnitedStates","Arkansas","FortSmith",35.336583,-94.367444
"YUM","YUM","KYUM","UnitedStates","Arizona","Yuma",32.656578,-114.60598
"ISN","ISN","KISN","UnitedStates","NorthDakota","Williston",48.177939,-103.642347
"ACV","ACV","KACV","UnitedStates","California","Arcata",40.978111,-124.108611
"GTR","GTR","KGTR","UnitedStates","Mississippi","Artesia",33.450333,-88.591361
"SPS","SPS","KSPS","UnitedStates","Texas","WichitaFalls",33.988797,-98.491894
"BJI","BJI","KBJI","UnitedStates","Minnesota","Bemidji",47.509425,-94.933723
"ABR","ABR","KABR","UnitedStates","SouthDakota","Aberdeen",45.449056,-98.421833
"RHI","RHI","KRHI","UnitedStates","Wisconsin","Rhinelander",45.631194,-89.467472
"PAH","PAH","KPAH","UnitedStates","Kentucky","Paducah",37.060289,-88.772958
"LAR","LAR","KLAR","UnitedStates","Wyoming","Laramie",41.312056,-105.675
"HYS","HYS","KHYS","UnitedStates","Kansas","Hays",38.842211,-99.273172
"PUB","PUB","KPUB","UnitedStates","Colorado","Pueblo",38.289085,-104.496572
"UIN","UIN","KUIN","UnitedStates","Illinois","Quincy",39.942733,-91.194567
"PGA","PGA","KPGA","UnitedStates","Arizona","Page",36.926083,-111.448361
"ALS","ALS","KALS","UnitedStates","Colorado","Alamosa",37.434917,-105.866556
"MSL","MSL","KMSL","UnitedStates","Alabama","MuscleShoals",34.745319,-87.610233
"SVC","SVC","KSVC","UnitedStates","NewMexico","SilverCity",32.636547,-108.156386
"GGW","GGW","KGGW","UnitedStates","Montana","Glasgow",48.2125,-106.614722
"SMN","SMN","KSMN","UnitedStates","Idaho","Salmon",45.123781,-113.881333
"WWD","WWD","KWWD","UnitedStates","NewJersey","Wildwood",39.008507,-74.908275
"LQK","LQK","KLQK","UnitedStates","SouthCarolina","Pickens",34.809972,-82.702889
"AMA","AMA","KAMA","UnitedStates","Texas","Amarillo",35.219369,-101.705931
"BIS","BIS","KBIS","UnitedStates","NorthDakota","Bismarck",46.772733,-100.745739
"DRT","DRT","KDRT","UnitedStates","Texas","DelRio",29.374208,-100.927158
"GPI","FCA","KGPI","UnitedStates","Montana","Kalispell",48.3105,-114.256
"MOT","MOT","KMOT","UnitedStates","NorthDakota","Minot",48.259378,-101.280333
"RDD","RDD","KRDD","UnitedStates","California","Redding",40.509,-122.293389
"SOW","SOW","KSOW","UnitedStates","Arizona","ShowLow",34.265472,-110.005667
"SAN","SAN","KSAN","UnitedStates","California","SanDiego",32.733556,-117.189667
"INL","INL","KINL","UnitedStates","Minnesota","InternationalFalls",48.566186,-93.403067
"HVR","HVR","KHVR","UnitedStates","Montana","Havre",48.542983,-109.762342
"PQI","PQI","KPQI","UnitedStates","Maine","PresqueIsle",46.688972,-68.044806
"ATL","ATL","KATL","UnitedStates","Georgia","Atlanta",33.636719,-84.428067
"ORD","ORD","KORD","UnitedStates","Illinois","Chicago",41.978603,-87.904842
"DEN","DEN","KDEN","UnitedStates","Colorado","Denver",39.861656,-104.673178
"SFO","SFO","KSFO","UnitedStates","California","SanFrancisco",37.618972,-122.374889
"CLT","CLT","KCLT","UnitedStates","NorthCarolina","Charlotte",35.214,-80.943139
"MSP","MSP","KMSP","UnitedStates","Minnesota","Minneapolis",44.881956,-93.221767
"BOS","BOS","KBOS","UnitedStates","Massachusetts","Boston",42.362972,-71.006417
"EWR","EWR","KEWR","UnitedStates","NewJersey","Newark",40.6925,-74.168667
"AUS","AUS","KAUS","UnitedStates","Texas","Austin",30.194528,-97.669889
"RDU","RDU","KRDU","UnitedStates","NorthCarolina","Raleigh",35.877639,-78.787472
"MCI","MCI","KMCI","UnitedStates","Missouri","KansasCity",39.297606,-94.713905
"PIT","PIT","KPIT","UnitedStates","Pennsylvania","Pittsburgh",40.491467,-80.232872
"CMH","CMH","KCMH","UnitedStates","Ohio","Columbus",39.997972,-82.891889
"OMA","OMA","KOMA","UnitedStates","Nebraska","Omaha",41.303167,-95.894069
"OKC","OKC","KOKC","UnitedStates","Oklahoma","OklahomaCity",35.393089,-97.600733
"RIC","RIC","KRIC","UnitedStates","Virginia","Richmond",37.505167,-77.319667
"BHM","BHM","KBHM","UnitedStates","Alabama","Birmingham",33.562942,-86.75355
"ALB","ALB","KALB","UnitedStates","NewYork","Albany",42.748267,-73.801692
"DSM","DSM","KDSM","UnitedStates","Iowa","DesMoines",41.533972,-93.663083
"MSN","MSN","KMSN","UnitedStates","Wisconsin","Madison",43.139858,-89.337514
"BZN","BZN","KBZN","UnitedStates","Montana","Bozeman",45.777464,-111.152981
"BTV","BTV","KBTV","UnitedStates","Vermont","Burlington",44.471861,-73.153278
"CID","CID","KCID","UnitedStates","Iowa","CedarRapids",41.884694,-91.710806
"JAN","JAN","KJAN","UnitedStates","Mississippi","Jackson",32.311167,-90.075889
"LBB","LBB","KLBB","UnitedStates","Texas","Lubbock",33.663639,-101.822778
"JAC","JAC","KJAC","UnitedStates","Wyoming","Jackson",43.607333,-110.73775
"FWA","FWA","KFWA","UnitedStates","Indiana","FortWayne",40.978472,-85.195139
"GRB","GRB","KGRB","UnitedStates","Wisconsin","GreenBay",44.485072,-88.129589
"AGS","AGS","KAGS","UnitedStates","Georgia","Augusta",33.369944,-81.9645
"SHV","SHV","KSHV","UnitedStates","Louisiana","Shreveport",32.446629,-93.8256
"EVV","EVV","KEVV","UnitedStates","Indiana","Evansville",38.036997,-87.532364
"TRI","TRI","KTRI","UnitedStates","Tennessee","OakGrove",36.475222,-82.407417
"DLH","DLH","KDLH","UnitedStates","Minnesota","Duluth",46.842091,-92.193649
"LSE","LSE","KLSE","UnitedStates","Wisconsin","LaCrosse",43.878986,-91.256711
"ERI","ERI","KERI","UnitedStates","Pennsylvania","Erie",42.082022,-80.176217
"ABI","ABI","KABI","UnitedStates","Texas","Abilene",32.411319,-99.681897
"MHK","MHK","KMHK","UnitedStates","Kansas","Manhattan",39.140972,-96.670833
"FLG","FLG","KFLG","UnitedStates","Arizona","Flagstaff",35.138454,-111.67122
"EAT","EAT","KEAT","UnitedStates","Washington","Wenatchee",47.398861,-120.206861
"GRI","GRI","KGRI","UnitedStates","Nebraska","GrandIsland",40.967542,-98.309639
"ROW","ROW","KROW","UnitedStates","NewMexico","Roswell",33.301556,-104.530556
"PIH","PIH","KPIH","UnitedStates","Idaho","Pocatello",42.909806,-112.595917
"DIK","DIK","KDIK","UnitedStates","NorthDakota","Dickinson",46.797389,-102.801953
"BFF","BFF","KBFF","UnitedStates","Nebraska","Scottsbluff",41.874028,-103.595639
"CNY","CNY","KCNY","UnitedStates","Utah","Moab",38.754956,-109.754844
"MCW","MCW","KMCW","UnitedStates","Iowa","MasonCity",43.157791,-93.331261
"CPR","CPR","KCPR","UnitedStates","Wyoming","Casper",42.908,-106.464417
"MSO","MSO","KMSO","UnitedStates","Montana","Missoula",46.916306,-114.090556
"EUG","EUG","KEUG","UnitedStates","Oregon","Eugene",44.124583,-123.211972
"HTO","HTO","KHTO","UnitedStates","NewYork","EastHampton",40.959579,-72.25185
"MFE","MFE","KMFE","UnitedStates","Texas","McAllen",26.175833,-98.238611
"SBP","SBP","KSBP","UnitedStates","California","SanLuisObispo",35.236822,-120.641994
"EYW","EYW","KEYW","UnitedStates","Florida","KeyWest",24.556111,-81.759556
"LRD","LRD","KLRD","UnitedStates","Texas","Laredo",27.54375,-99.461556
"DTW","DTW","KDTW","UnitedStates","Michigan","Detroit",42.212444,-83.353389
"SLC","SLC","KSLC","UnitedStates","Utah","SaltLakeCity",40.788389,-111.977772
"BNA","BNA","KBNA","UnitedStates","Tennessee","Nashville",36.124472,-86.678194
"STL","STL","KSTL","UnitedStates","Missouri","SaintLouis",38.748697,-90.370028
"ABQ","ABQ","KABQ","UnitedStates","NewMexico","Albuquerque",35.040222,-106.609194
"CHS","CHS","KCHS","UnitedStates","SouthCarolina","Charleston",32.898647,-80.040528
"RNO","RNO","KRNO","UnitedStates","Nevada","Reno",39.499108,-119.768108
"GEG","GEG","KGEG","UnitedStates","Washington","Spokane",47.619861,-117.533833
"TUL","TUL","KTUL","UnitedStates","Oklahoma","Tulsa",36.198389,-95.888111
"PNS","PNS","KPNS","UnitedStates","Florida","Pensacola",30.473425,-87.186611
"FSD","FSD","KFSD","UnitedStates","SouthDakota","SiouxFalls",43.582014,-96.741914
"SGF","SGF","KSGF","UnitedStates","Missouri","Springfield",37.245667,-93.388639
"TLH","TLH","KTLH","UnitedStates","Florida","Tallahassee",30.396528,-84.350333
"BLI","BLI","KBLI","UnitedStates","Washington","Bellingham",48.792694,-122.537528
"ROA","ROA","KROA","UnitedStates","Virginia","Roanoke",37.325472,-79.975417
"PIA","PIA","KPIA","UnitedStates","Illinois","Peoria",40.664203,-89.693258
"ASE","ASE","KASE","UnitedStates","Colorado","Aspen",39.223167,-106.868861
"LFT","LFT","KLFT","UnitedStates","Louisiana","Lafayette",30.205278,-91.987611
"SAW","MQT","KSAW","UnitedStates","Michigan","Marquette",46.353625,-87.395353
"ENV","ENV","KENV","UnitedStates","Utah","Wendover",40.718694,-114.030889
"GCC","GCC","KGCC","UnitedStates","Wyoming","Gillette",44.348917,-105.539361
"OGS","OGS","KOGS","UnitedStates","NewYork","Ogdensburg",44.681854,-75.4655
"RKS","RKS","KRKS","UnitedStates","Wyoming","RockSprings",41.594217,-109.065192
"LBF","LBF","KLBF","UnitedStates","Nebraska","NorthPlatte",41.126222,-100.683667
"DVL","DVL","KDVL","UnitedStates","NorthDakota","DevilsLake",48.114244,-98.908778
"ECG","ECG","KECG","UnitedStates","NorthCarolina","ElizabethCity",36.260581,-76.174572
"GUP","GUP","KGUP","UnitedStates","NewMexico","Gallup",35.511058,-108.789308
"TCC","TCC","KTCC","UnitedStates","NewMexico","Tucumcari",35.182777,-103.603186
"PIR","PIR","KPIR","UnitedStates","SouthDakota","Pierre",44.382678,-100.285964
"VHN","VHN","KVHN","UnitedStates","Texas","VanHorn",31.057844,-104.783806
"TUS","TUS","KTUS","UnitedStates","Arizona","Tucson",32.116083,-110.941028
"CIU","CIU","KCIU","UnitedStates","Michigan","SaultSteMarie",46.250753,-84.472386
"DFW","DFW","KDFW","UnitedStates","Texas","FortWorth",32.896828,-97.037997
"FLL","FLL","KFLL","UnitedStates","Florida","FortLauderdale",26.072583,-80.15275
"CVG","CVG","KCVG","UnitedStates","Kentucky","Covington",39.048836,-84.667822
"MEM","MEM","KMEM","UnitedStates","Tennessee","Memphis",35.042417,-89.976667
"BOI","BOI","KBOI","UnitedStates","Idaho","BoiseCity",43.564361,-116.222861
"BIL","BIL","KBIL","UnitedStates","Montana","Billings",45.807667,-108.542889
"RDM","RDM","KRDM","UnitedStates","Oregon","Redmond",44.254066,-121.149964
"UNV","SCE","KUNV","UnitedStates","Pennsylvania","StateCollege",40.849278,-77.848694
"GCK","GCK","KGCK","UnitedStates","Kansas","GardenCity",37.927528,-100.724417
"LAS","LAS","KLAS","UnitedStates","Nevada","LasVegas",36.080056,-115.15225
